0,56
1,22
2,20
3,11
4,12
5,23
6,13
7,9
8,17
9,14
10,26
11,8
12,12
13,16
14,14
15,13
16,15
17,23
18,14
19,10
20,10
21,16
22,40
23,16
24,10
25,12
26,10
27,20
28,21
29,17
30,15
31,18
32,43
33,10
34,10
35,11
36,18
37,18
38,36
39,13
40,11
41,15
42,11
43,17
44,24
45,16
46,19
47,11
48,12
49,22
50,17
51,9
52,16
53,10
54,14
55,24
56,14
57,18
58,20
59,13
60,12
61,14
62,30
63,8
64,26
65,12
66,23
67,12
68,14
69,45
70,12
71,12
72,9
73,10
74,63
75,30
76,16
77,9
78,9
79,8
80,14
81,9
82,9
83,8
84,11
85,10
86,9
87,12
88,10
89,8
90,7
91,8
92,10
93,10
94,8
95,9
96,15
97,10
98,9
99,10
100,9
101,13
102,11
103,12
104,10
105,8
106,8
107,11
108,8
109,11
110,9
111,9
112,11
113,8
114,11
115,10
116,9
117,8
118,8
119,9
120,8
121,8
122,11
123,11
124,9
125,8
126,13
127,8
128,8
129,9
130,15
131,16
132,7
133,98
134,9
135,9
136,9
137,9
138,9
139,8
140,11
141,8
142,11
143,10
144,9
145,10
146,9
147,133
148,98
149,98
150,80
151,15
152,21
153,16
154,77
155,52
156,24
157,13
158,15
159,10
160,12
161,75
162,88
163,65
164,14
165,92
166,98
167,83
168,76
169,159
170,131
171,123
172,109
173,301
174,124
175,400
176,32
177,13
178,16
179,14
180,12
181,11
182,12
183,12
184,13
185,13
186,13
187,15
188,12
189,24
190,33
191,89
192,113
193,133
194,60
195,62
196,67
197,82
198,199
199,82
