0,53
1,19
2,27
3,77
4,94
5,142
6,226
7,236
8,276
9,313
10,264
11,441
12,266
13,402
14,362
15,411
16,411
17,402
18,460
19,411
20,411
21,362
22,411
23,460
24,460
