0,0.327539
2,0.316444
4,0.305774
6,0.295478
8,0.285538
10,0.275952
12,0.266720
14,0.257840
16,0.249307
18,0.241117
20,0.233264
22,0.225742
24,0.218544
26,0.211662
28,0.205089
30,0.198814
32,0.192827
34,0.187119
36,0.181678
38,0.176493
40,0.171551
42,0.166843
44,0.162355
46,0.158078
48,0.154002
50,0.150115
52,0.146409
54,0.142874
56,0.139502
58,0.136285
60,0.133215
62,0.130284
64,0.127485
66,0.124812
68,0.122259
70,0.119818
72,0.117484
74,0.115252
76,0.113116
78,0.111071
80,0.109112
82,0.107235
84,0.105435
86,0.103707
88,0.102049
90,0.100456
92,0.098925
94,0.097452
96,0.096035
98,0.094670
100,0.093354
102,0.092085
104,0.090860
106,0.089678
108,0.088536
110,0.087431
112,0.086363
114,0.085329
116,0.084327
118,0.083357
120,0.082416
122,0.081504
124,0.080619
126,0.079759
128,0.078925
130,0.078115
132,0.077327
134,0.076562
136,0.075818
138,0.075094
140,0.074390
142,0.073705
144,0.073038
146,0.072389
148,0.071756
150,0.071141
152,0.070541
154,0.069957
156,0.069387
158,0.068832
160,0.068291
162,0.067763
164,0.067247
166,0.066745
168,0.066254
170,0.065775
172,0.065308
174,0.064851
176,0.064405
178,0.063968
180,0.063542
182,0.063125
184,0.062717
186,0.062317
188,0.061926
190,0.061544
192,0.061169
194,0.060802
196,0.060442
198,0.060089
200,0.059743
202,0.059403
204,0.059070
206,0.058743
208,0.058422
210,0.058107
212,0.057797
214,0.057493
216,0.057194
218,0.056900
220,0.056611
222,0.056326
224,0.056047
226,0.055771
228,0.055500
230,0.055234
232,0.054971
234,0.054713
236,0.054458
238,0.054208
240,0.053961
242,0.053718
244,0.053478
246,0.053242
248,0.053010
250,0.052781
252,0.052555
254,0.052332
256,0.052113
258,0.051896
260,0.051683
262,0.051472
264,0.051265
266,0.051060
268,0.050857
270,0.050658
272,0.050461
274,0.050266
276,0.050074
278,0.049885
280,0.049698
282,0.049513
284,0.049330
286,0.049149
288,0.048971
290,0.048794
292,0.048620
