0,0.480403
20,0.241686
40,0.161599
60,0.126417
80,0.108074
100,0.097285
120,0.090310
140,0.085439
160,0.081812
180,0.078971
200,0.076654
220,0.074709
240,0.073037
260,0.071577
280,0.070284
300,0.069127
320,0.068082
340,0.067132
360,0.066262
380,0.065461
400,0.064719
420,0.064028
440,0.063381
460,0.062773
480,0.062199
500,0.061655
520,0.061137
540,0.060643
560,0.060169
580,0.059715
600,0.059276
620,0.058853
640,0.058443
660,0.058046
680,0.057659
700,0.057283
720,0.056916
740,0.056558
760,0.056207
780,0.055864
800,0.055528
820,0.055198
840,0.054874
860,0.054556
880,0.054243
900,0.053936
920,0.053633
940,0.053335
960,0.053042
980,0.052754
1000,0.052470
1020,0.052190
1040,0.051914
1060,0.051643
1080,0.051375
1100,0.051111
1120,0.050852
1140,0.050596
1160,0.050343
1180,0.050094
1200,0.049849
1220,0.049607
1240,0.049368
1260,0.049133
1280,0.048901
1300,0.048672
1320,0.048445
1340,0.048222
1360,0.048001
1380,0.047783
1400,0.047568
1420,0.047355
1440,0.047145
1460,0.046937
1480,0.046731
1500,0.046528
1520,0.046327
1540,0.046128
1560,0.045931
1580,0.045736
1600,0.045543
1620,0.045352
1640,0.045163
1660,0.044976
1680,0.044791
1700,0.044607
1720,0.044425
1740,0.044245
1760,0.044067
1780,0.043890
1800,0.043715
1820,0.043541
1840,0.043369
1860,0.043198
1880,0.043029
1900,0.042862
1920,0.042696
1940,0.042531
1960,0.042368
1980,0.042206
