0,0.313585
2,0.296180
4,0.280593
6,0.266601
8,0.254010
10,0.242651
12,0.232378
14,0.223062
16,0.214593
18,0.206872
20,0.199814
22,0.193344
24,0.187398
26,0.181919
28,0.176855
30,0.172163
32,0.167804
34,0.163744
36,0.159954
38,0.156406
40,0.153077
42,0.149947
44,0.146996
46,0.144210
48,0.141573
50,0.139073
52,0.136698
54,0.134438
56,0.132283
58,0.130227
60,0.128261
62,0.126378
64,0.124573
66,0.122841
68,0.121177
70,0.119575
72,0.118033
74,0.116547
76,0.115112
78,0.113727
80,0.112389
82,0.111095
84,0.109842
86,0.108628
88,0.107453
90,0.106313
92,0.105206
94,0.104133
96,0.103090
98,0.102076
100,0.101091
102,0.100134
104,0.099202
106,0.098294
108,0.097411
110,0.096551
112,0.095713
114,0.094896
116,0.094100
118,0.093323
120,0.092566
122,0.091826
124,0.091105
126,0.090401
128,0.089713
130,0.089041
132,0.088385
134,0.087744
136,0.087117
138,0.086504
140,0.085905
142,0.085319
144,0.084746
146,0.084186
148,0.083637
150,0.083100
152,0.082575
154,0.082060
156,0.081556
158,0.081063
160,0.080580
162,0.080106
164,0.079642
166,0.079188
168,0.078742
170,0.078306
172,0.077878
174,0.077458
176,0.077046
178,0.076643
180,0.076247
182,0.075859
184,0.075478
186,0.075104
188,0.074737
190,0.074377
192,0.074023
194,0.073676
196,0.073335
198,0.073001
200,0.072672
202,0.072350
204,0.072033
206,0.071721
208,0.071415
210,0.071115
212,0.070819
214,0.070529
216,0.070244
218,0.069963
220,0.069688
222,0.069417
224,0.069150
226,0.068888
228,0.068631
230,0.068377
232,0.068128
234,0.067883
236,0.067641
238,0.067404
240,0.067171
242,0.066941
244,0.066715
246,0.066492
248,0.066273
250,0.066057
252,0.065845
254,0.065636
256,0.065431
258,0.065228
260,0.065029
262,0.064832
264,0.064639
266,0.064448
268,0.064260
270,0.064076
272,0.063894
274,0.063714
276,0.063537
278,0.063363
280,0.063192
282,0.063022
284,0.062856
286,0.062691
288,0.062530
290,0.062370
292,0.062213
294,0.062057
296,0.061905
298,0.061754
300,0.061605
302,0.061459
304,0.061314
306,0.061172
308,0.061031
310,0.060892
312,0.060756
314,0.060621
316,0.060488
318,0.060357
320,0.060227
322,0.060100
324,0.059974
326,0.059849
328,0.059727
330,0.059606
332,0.059486
334,0.059368
336,0.059252
338,0.059137
340,0.059024
342,0.058912
344,0.058802
346,0.058693
348,0.058585
350,0.058479
352,0.058374
354,0.058271
356,0.058169
358,0.058068
360,0.057968
362,0.057870
364,0.057773
366,0.057677
368,0.057582
370,0.057489
372,0.057397
374,0.057305
376,0.057215
378,0.057126
380,0.057039
382,0.056952
384,0.056866
386,0.056781
388,0.056698
390,0.056615
392,0.056533
394,0.056453
396,0.056373
398,0.056294
400,0.056217
402,0.056140
404,0.056064
406,0.055989
408,0.055915
410,0.055841
412,0.055769
414,0.055697
416,0.055627
418,0.055557
420,0.055488
422,0.055419
424,0.055352
426,0.055285
428,0.055219
430,0.055154
432,0.055090
434,0.055026
436,0.054963
438,0.054901
440,0.054839
442,0.054779
444,0.054718
446,0.054659
448,0.054600
450,0.054542
452,0.054485
454,0.054428
456,0.054372
458,0.054316
460,0.054261
462,0.054207
464,0.054153
466,0.054100
468,0.054048
470,0.053996
472,0.053944
474,0.053894
476,0.053843
478,0.053794
480,0.053745
482,0.053696
484,0.053648
486,0.053600
488,0.053553
490,0.053507
492,0.053461
494,0.053415
496,0.053370
498,0.053326
500,0.053281
502,0.053238
504,0.053195
506,0.053152
508,0.053110
510,0.053068
512,0.053027
514,0.052986
516,0.052945
518,0.052905
520,0.052866
522,0.052827
524,0.052788
526,0.052749
528,0.052712
530,0.052674
532,0.052637
534,0.052600
536,0.052564
538,0.052528
540,0.052492
542,0.052457
544,0.052422
546,0.052387
548,0.052353
550,0.052319
552,0.052286
554,0.052252
556,0.052220
558,0.052187
