0,0.317052
2,0.308672
4,0.300643
6,0.292362
8,0.283890
10,0.275339
12,0.266806
14,0.258366
16,0.250075
18,0.241976
20,0.234098
22,0.226461
24,0.219078
26,0.211957
28,0.205099
30,0.198505
32,0.192171
34,0.186094
36,0.180267
38,0.174684
40,0.169336
42,0.164215
44,0.159311
46,0.154617
48,0.150123
50,0.145820
52,0.141700
54,0.137754
56,0.133975
58,0.130354
60,0.126885
62,0.123561
64,0.120374
66,0.117320
68,0.114392
70,0.111585
72,0.108893
74,0.106310
76,0.103833
78,0.101457
80,0.099177
82,0.096989
84,0.094888
86,0.092871
88,0.090935
90,0.089075
92,0.087288
94,0.085571
96,0.083921
98,0.082335
100,0.080811
102,0.079345
104,0.077935
106,0.076579
108,0.075274
110,0.074019
112,0.072811
114,0.071648
116,0.070529
118,0.069452
120,0.068416
122,0.067418
124,0.066458
126,0.065534
128,0.064645
130,0.063788
132,0.062965
134,0.062172
136,0.061409
138,0.060676
140,0.059970
142,0.059291
144,0.058638
146,0.058011
148,0.057408
150,0.056828
152,0.056270
154,0.055735
156,0.055220
158,0.054726
160,0.054251
162,0.053795
164,0.053358
166,0.052937
168,0.052534
170,0.052146
172,0.051774
174,0.051417
176,0.051075
178,0.050746
180,0.050430
182,0.050128
184,0.049837
186,0.049558
188,0.049291
190,0.049034
192,0.048788
194,0.048551
196,0.048324
198,0.048107
200,0.047898
202,0.047698
204,0.047506
206,0.047322
208,0.047145
210,0.046976
212,0.046814
214,0.046658
216,0.046509
218,0.046366
220,0.046229
222,0.046098
224,0.045972
226,0.045852
228,0.045737
230,0.045626
232,0.045521
234,0.045420
236,0.045324
238,0.045232
240,0.045144
242,0.045060
244,0.044979
246,0.044903
248,0.044830
250,0.044760
252,0.044694
254,0.044631
256,0.044571
258,0.044514
260,0.044460
262,0.044408
264,0.044360
266,0.044313
268,0.044270
270,0.044228
272,0.044189
274,0.044152
276,0.044117
278,0.044085
280,0.044054
282,0.044025
284,0.043998
286,0.043972
288,0.043949
290,0.043926
292,0.043906
294,0.043887
296,0.043869
298,0.043853
300,0.043838
302,0.043824
304,0.043812
306,0.043801
308,0.043791
310,0.043782
312,0.043773
314,0.043766
316,0.043760
318,0.043755
320,0.043750
322,0.043747
324,0.043744
326,0.043741
328,0.043740
330,0.043739
332,0.043738
334,0.043738
336,0.043739
338,0.043740
340,0.043741
342,0.043743
344,0.043745
346,0.043748
348,0.043750
350,0.043753
352,0.043756
354,0.043760
356,0.043763
358,0.043767
360,0.043770
362,0.043774
364,0.043778
366,0.043781
368,0.043785
370,0.043788
372,0.043792
374,0.043795
376,0.043798
378,0.043801
380,0.043803
382,0.043806
384,0.043808
386,0.043809
388,0.043811
390,0.043812
392,0.043812
394,0.043813
396,0.043812
398,0.043812
400,0.043811
402,0.043809
404,0.043807
406,0.043805
408,0.043802
410,0.043798
412,0.043794
414,0.043790
416,0.043785
418,0.043779
420,0.043773
422,0.043766
424,0.043758
426,0.043750
428,0.043742
430,0.043732
432,0.043723
434,0.043712
436,0.043701
438,0.043690
440,0.043678
442,0.043665
444,0.043652
446,0.043638
448,0.043624
450,0.043609
452,0.043594
454,0.043578
456,0.043561
458,0.043544
460,0.043527
462,0.043509
464,0.043491
466,0.043472
468,0.043453
470,0.043433
472,0.043413
474,0.043393
476,0.043372
478,0.043351
480,0.043329
482,0.043308
484,0.043285
486,0.043263
488,0.043240
490,0.043217
492,0.043194
494,0.043171
496,0.043147
498,0.043123
500,0.043099
502,0.043075
504,0.043051
506,0.043026
508,0.043002
510,0.042977
512,0.042952
514,0.042927
516,0.042902
518,0.042877
520,0.042852
522,0.042826
524,0.042801
526,0.042776
528,0.042750
530,0.042725
532,0.042700
534,0.042674
536,0.042649
538,0.042624
540,0.042598
542,0.042573
544,0.042548
546,0.042523
548,0.042497
550,0.042472
552,0.042447
554,0.042422
556,0.042397
558,0.042372
560,0.042347
562,0.042322
564,0.042298
566,0.042273
568,0.042248
570,0.042224
572,0.042199
574,0.042175
576,0.042150
578,0.042126
580,0.042102
582,0.042077
584,0.042053
586,0.042029
588,0.042005
590,0.041982
592,0.041958
594,0.041934
596,0.041911
598,0.041887
600,0.041864
602,0.041840
604,0.041817
606,0.041794
608,0.041771
610,0.041748
612,0.041725
614,0.041702
616,0.041680
618,0.041657
620,0.041634
622,0.041612
624,0.041590
626,0.041567
628,0.041545
630,0.041523
632,0.041501
634,0.041479
636,0.041458
638,0.041436
640,0.041414
642,0.041393
644,0.041371
646,0.041350
648,0.041329
650,0.041308
652,0.041287
654,0.041266
656,0.041245
658,0.041224
660,0.041203
662,0.041183
664,0.041162
666,0.041142
668,0.041121
670,0.041101
672,0.041081
674,0.041060
676,0.041040
678,0.041020
680,0.041000
682,0.040980
684,0.040960
686,0.040941
688,0.040921
690,0.040901
692,0.040882
694,0.040862
696,0.040843
698,0.040823
700,0.040804
702,0.040785
704,0.040766
706,0.040746
708,0.040727
710,0.040708
712,0.040689
714,0.040670
716,0.040651
718,0.040632
720,0.040613
722,0.040594
724,0.040576
726,0.040557
728,0.040538
730,0.040520
732,0.040501
734,0.040482
736,0.040464
738,0.040445
740,0.040427
742,0.040408
744,0.040390
746,0.040372
748,0.040353
750,0.040335
752,0.040317
754,0.040298
756,0.040280
758,0.040262
760,0.040244
762,0.040225
764,0.040207
766,0.040189
768,0.040171
770,0.040153
772,0.040135
774,0.040117
776,0.040099
778,0.040081
780,0.040063
782,0.040045
784,0.040027
786,0.040009
788,0.039991
790,0.039973
792,0.039955
794,0.039937
796,0.039919
798,0.039901
800,0.039883
802,0.039865
804,0.039847
806,0.039829
808,0.039811
810,0.039794
812,0.039776
814,0.039758
816,0.039740
818,0.039722
820,0.039704
822,0.039686
824,0.039669
826,0.039651
828,0.039633
830,0.039615
832,0.039597
834,0.039579
836,0.039561
838,0.039544
840,0.039526
842,0.039508
844,0.039490
846,0.039472
848,0.039455
850,0.039437
852,0.039419
854,0.039401
856,0.039383
858,0.039366
860,0.039348
862,0.039330
864,0.039312
866,0.039295
868,0.039277
870,0.039259
872,0.039242
874,0.039224
876,0.039206
878,0.039189
880,0.039171
882,0.039154
884,0.039136
886,0.039119
888,0.039102
890,0.039084
892,0.039067
894,0.039050
896,0.039033
898,0.039016
900,0.038999
902,0.038982
904,0.038965
906,0.038948
908,0.038931
910,0.038914
912,0.038898
914,0.038881
916,0.038865
918,0.038848
920,0.038832
922,0.038815
924,0.038799
926,0.038783
928,0.038767
930,0.038751
932,0.038734
934,0.038718
936,0.038703
938,0.038687
940,0.038671
942,0.038655
944,0.038639
946,0.038623
948,0.038608
950,0.038592
952,0.038577
954,0.038561
956,0.038545
958,0.038530
960,0.038514
962,0.038499
964,0.038484
966,0.038468
968,0.038453
970,0.038438
972,0.038422
974,0.038407
976,0.038392
978,0.038377
980,0.038362
982,0.038346
984,0.038331
986,0.038316
988,0.038301
990,0.038286
992,0.038271
994,0.038256
996,0.038241
998,0.038226
