0,2.244013
1,2.152693
2,2.066130
3,1.977766
4,1.886793
5,1.794659
6,1.703874
7,1.616865
8,1.533459
9,1.452436
10,1.373739
11,1.298226
12,1.226820
13,1.159284
14,1.095139
15,1.034218
16,0.976792
17,0.922894
18,0.872321
19,0.825060
20,0.781178
21,0.740675
22,0.703338
23,0.668981
24,0.637436
25,0.608602
26,0.582408
27,0.558757
28,0.537451
29,0.518248
30,0.500862
31,0.485041
32,0.470468
33,0.456918
34,0.444294
35,0.432612
36,0.421841
37,0.411912
38,0.402684
39,0.394059
40,0.385974
41,0.378351
42,0.371099
43,0.364214
44,0.357702
45,0.351590
46,0.345871
47,0.340503
48,0.335415
49,0.330558
50,0.325904
51,0.321459
52,0.317253
53,0.313291
54,0.309573
55,0.306052
56,0.302680
57,0.299397
58,0.296175
59,0.293019
60,0.289967
61,0.287047
62,0.284261
63,0.281595
64,0.279022
65,0.276512
66,0.274038
67,0.271594
68,0.269185
69,0.266840
70,0.264575
71,0.262389
72,0.260265
73,0.258192
74,0.256157
75,0.254157
76,0.252189
77,0.250273
78,0.248412
79,0.246608
80,0.244851
81,0.243124
82,0.241417
83,0.239723
84,0.238050
85,0.236407
86,0.234805
87,0.233246
88,0.231723
89,0.230225
90,0.228742
91,0.227270
92,0.225807
93,0.224366
94,0.222953
95,0.221568
96,0.220211
97,0.218874
98,0.217549
99,0.216234
100,0.214933
101,0.213645
102,0.212377
103,0.211131
104,0.209904
105,0.208693
106,0.207493
107,0.206302
108,0.205123
109,0.203960
110,0.202817
111,0.201693
112,0.200581
113,0.199483
114,0.198395
115,0.197322
116,0.196266
117,0.195229
118,0.194209
119,0.193204
120,0.192209
121,0.191226
122,0.190255
123,0.189299
124,0.188358
125,0.187431
126,0.186518
127,0.185615
128,0.184718
129,0.183825
130,0.182937
131,0.182054
132,0.181182
133,0.180323
134,0.179476
135,0.178636
136,0.177803
137,0.176976
138,0.176160
139,0.175354
140,0.174555
141,0.173762
142,0.172972
143,0.172188
144,0.171412
145,0.170647
146,0.169895
147,0.169152
148,0.168417
149,0.167688
150,0.166963
151,0.166245
152,0.165535
153,0.164836
154,0.164144
155,0.163455
156,0.162769
157,0.162086
158,0.161407
159,0.160731
160,0.160062
161,0.159397
162,0.158739
163,0.158087
164,0.157440
165,0.156801
166,0.156169
167,0.155540
168,0.154914
169,0.154288
170,0.153670
171,0.153060
172,0.152459
173,0.151864
174,0.151272
175,0.150682
176,0.150095
177,0.149515
178,0.148943
179,0.148380
180,0.147821
181,0.147261
182,0.146704
183,0.146149
184,0.145600
185,0.145056
186,0.144519
187,0.143987
188,0.143461
189,0.142940
190,0.142426
191,0.141916
192,0.141411
193,0.140909
194,0.140413
195,0.139920
196,0.139427
197,0.138936
198,0.138447
199,0.137964
